NAME,FPL,direction,layer,bar,qcal0,qped0,tdc0ns0,tdc25ns0,tdc0ns0_t17,tdc25ns0_t17,qcal1,qped1,tdc0ns1,tdc25ns1,tdc0ns1_t17,tdc25ns1_t17,tdiff_offset,sync_offset,vscint,ediff_offset,esync_offset,att,crate0,module0,channel0,sam0,gtb0,crate1,module1,channel1,sam1,gtb1,zpos
NeuLANDPla2H-28,13,H,2,28,1,11,1239,3274,1177,3276,1,58,1287,3266,1261,3277,16.5434,49.9921,8.16371,0.997266,0.0615038,450.554,2,4,15,6,1,5,4,5,7,1,11265
NeuLANDPla2H-29,13,H,2,29,1,54,1143,3278,1177,3276,1,31,1275,3276,1261,3277,16.0099,50.0675,8.21893,0.996383,0.0610069,522.715,2,4,14,6,1,5,4,4,7,1,11265
NeuLANDPla2H-30,13,H,2,30,1,11,1270,3273,1177,3276,1,8,1260,3263,1261,3277,-0.431081,58.1019,8.21491,1.1986,0.0501613,545.497,2,4,13,6,1,2,7,10,6,1,11265
NeuLANDPla2H-31,13,H,2,31,1,2,1162,3281,1177,3276,1,27,1194,3258,1261,3277,18.6956,49.5548,8.14061,1.00763,0.0617549,616.467,2,4,12,6,1,5,4,2,7,1,11265
NeuLANDPla2H-32,13,H,2,32,1,2,1202,3279,1177,3276,1,70,1260,3275,1261,3277,16.4259,49.3301,8.20019,0.991483,0.0593743,585.041,2,4,11,6,1,5,4,1,7,1,11265
NeuLANDPla2H-33,13,H,2,33,1,52,1147,3279,1177,3276,1,67,1297,3265,1261,3277,16.2817,49.6148,8.11436,0.991794,0.062268,547.392,2,4,10,6,1,5,4,0,7,1,11265
NeuLANDPla2H-34,13,H,2,34,1,5,1156,3266,1177,3276,1,33,1352,3272,1261,3277,15.4519,50.1827,8.155,0.989709,0.0617958,612.571,2,4,9,6,1,5,4,15,7,1,11265
NeuLANDPla2H-35,13,H,2,35,1,41,1145,3276,1177,3276,1,33,1259,3259,1261,3277,16.8027,49.6556,8.12956,0.993843,0.0613867,489.118,2,4,8,6,1,5,4,14,7,1,11265
NeuLANDPla2H-36,13,H,2,36,1,4,1129,3282,1108,3284,1,32,1325,3277,1261,3277,15.7564,50.3946,8.12431,0.977308,0.0603608,575.256,2,5,7,6,1,5,4,13,7,1,11265
NeuLANDPla2H-37,13,H,2,37,1,5,1271,3273,1108,3284,1,24,1252,3274,1261,3277,17.5515,49.9035,8.11595,1.00736,0.0615889,472.034,2,5,6,6,1,5,4,12,7,1,11265
NeuLANDPla2H-38,13,H,2,38,1,8,1121,3285,1108,3284,1,39,1309,3270,1261,3277,16.4143,49.178,8.15212,1.01989,0.0596463,610.051,2,5,5,6,1,5,4,11,7,1,11265
NeuLANDPla2H-39,13,H,2,39,1,46,1274,3279,1108,3284,1,78,1246,3258,1261,3277,16.9679,49.949,8.08584,0.993554,0.0619834,511.181,2,5,4,6,1,5,4,10,7,1,11265
NeuLANDPla2H-40,13,H,2,40,1,44,1232,3284,1108,3284,1,65,1343,3271,1261,3277,16.6374,49.3357,8.19907,1.0236,0.0600621,495.99,2,5,3,6,1,5,4,9,7,1,11265
NeuLANDPla2H-41,13,H,2,41,1,23,1260,3267,1108,3284,1,26,1238,3268,1261,3277,15.2231,49.9125,8.18022,1.00597,0.0616527,441.014,2,5,2,6,1,5,4,8,7,1,11265
NeuLANDPla2H-42,13,H,2,42,1,9,1198,3273,1108,3284,1,58,1227,3282,1161,3279,15.2428,49.2641,8.21355,1.00598,0.0616805,438.673,2,5,1,6,1,5,5,7,7,1,11265
NeuLANDPla2H-43,13,H,2,43,1,15,1271,3270,1108,3284,1,46,1196,3277,1161,3279,15.0884,49.3656,8.16732,1.00035,0.0621988,472.833,2,5,0,6,1,5,5,6,7,1,11265
NeuLANDPla2H-44,13,H,2,44,1,0,1221,3290,1108,3284,1,46,1230,3275,1161,3279,16.4169,49.8542,8.12634,1.03542,0.0605187,568.143,2,5,15,6,1,5,5,5,7,1,11265
NeuLANDPla2H-45,13,H,2,45,1,5,1242,3281,1108,3284,1,91,1182,3275,1161,3279,15.2042,49.7413,8.15499,0.985643,0.0607227,437.547,2,5,14,6,1,5,5,4,7,1,11265
NeuLANDPla2H-46,13,H,2,46,1,4,1219,3285,1108,3284,1,51,1132,3277,1161,3279,16.948,49.243,8.16492,1.04276,0.0629166,531.273,2,5,13,6,1,5,5,3,7,1,11265
NeuLANDPla2H-47,13,H,2,47,1,57,1234,3273,1108,3284,1,57,1144,3267,1161,3279,16.4675,49.1434,8.19759,1.01338,0.0617012,355.537,2,5,12,6,1,5,5,2,7,1,11265
NeuLANDPla2H-48,13,H,2,48,1,53,1219,3285,1108,3284,1,50,1130,3275,1161,3279,17.5699,49.0979,8.12207,1.00377,0.0604622,362.507,2,5,11,6,1,5,5,1,7,1,11265
NeuLANDPla2H-49,13,H,2,49,1,2,1261,3277,1108,3284,1,47,1129,3268,1161,3279,16.8919,49.1874,8.12376,1.02558,0.0605547,379.3,2,5,10,6,1,5,5,0,7,1,11265
NeuLANDPla3V-0,13,V,3,0,1,5,1210,3283,1141,3287,1,2,1202,3277,1108,3284,0.197733,56.7765,8.19829,1.0125,0.0686635,367.66,2,1,7,6,1,2,5,9,6,1,11315
NeuLANDPla3V-1,13,V,3,1,1,46,1183,3276,1141,3287,1,3,1262,3274,1108,3284,-0.602436,57.8418,8.18386,1.01048,0.0664347,416.808,2,1,6,6,1,2,5,8,6,1,11315
NeuLANDPla3V-2,13,V,3,2,1,4,1229,3285,1141,3287,1,2,1176,3281,1203,3287,-0.652003,58.0636,8.14964,0.989703,0.0673537,484.716,2,1,5,6,1,2,6,7,6,1,11315
NeuLANDPla3V-3,13,V,3,3,1,37,1165,3273,1141,3287,1,18,1263,3276,1203,3287,0.733897,58.3131,8.13596,1.00546,0.0660714,456.232,2,1,4,6,1,2,6,6,6,1,11315
NeuLANDPla3V-4,13,V,3,4,1,3,1195,3286,1141,3287,1,5,1225,3287,1203,3287,0.775398,57.8208,8.16565,1.00403,0.0661036,526.434,2,1,3,6,1,2,6,5,6,1,11315
NeuLANDPla3V-5,13,V,3,5,1,4,1180,3271,1141,3287,1,2,1255,3276,1203,3287,-0.084633,57.2086,8.17023,0.993439,0.0664065,472.99,2,1,2,6,1,2,6,4,6,1,11315
NeuLANDPla3V-6,13,V,3,6,1,8,1218,3283,1141,3287,1,16,1213,3280,1203,3287,0.444191,58.4579,8.12167,1.01767,0.0661084,560.109,2,1,1,6,1,2,6,3,6,1,11315
NeuLANDPla3V-7,13,V,3,7,1,10,1245,3285,1141,3287,1,5,1284,3279,1203,3287,0.961961,57.9043,8.09327,1.01619,0.0673051,525.284,2,1,0,6,1,2,6,2,6,1,11315
NeuLANDPla3V-8,13,V,3,8,1,2,1157,3291,1141,3287,1,2,1251,3284,1203,3287,0.93335,57.7911,8.17716,1.00473,0.0668668,469.92,2,1,15,6,1,2,6,1,6,1,11315
NeuLANDPla3V-9,13,V,3,9,1,8,1222,3283,1141,3287,1,9,1262,3282,1203,3287,0.599561,57.5992,8.12712,1.00548,0.0652934,517.789,2,1,14,6,1,2,6,0,6,1,11315
NeuLANDPla3V-10,13,V,3,10,1,3,1165,3287,1141,3287,1,32,1189,3278,1168,3285,1.01821,57.7689,8.16307,1.04549,0.0664246,434.69,2,1,13,6,1,2,6,15,6,1,11315
NeuLANDPla3V-11,13,V,3,11,1,45,1237,3282,1141,3287,1,10,1281,3269,1168,3285,1.81116,57.2529,8.16702,1.06053,0.0618361,566.5,2,1,12,6,1,2,6,14,6,1,11315
NeuLANDPla3V-12,13,V,3,12,1,10,1174,3289,1141,3287,1,6,1193,3278,1168,3285,0.404159,57.2655,8.16427,0.991374,0.0670029,470.556,2,1,11,6,1,2,6,13,6,1,11315
NeuLANDPla3V-13,13,V,3,13,1,59,1194,3272,1141,3287,1,55,1287,3276,1168,3285,1.14185,57.4702,8.10992,1.00778,0.0673469,584.43,2,1,10,6,1,2,6,12,6,1,11315
NeuLANDPla3V-14,13,V,3,14,1,26,1179,3284,1141,3287,1,7,1156,3276,1168,3285,0.498773,57.9235,8.15309,1.01898,0.068126,523.255,2,1,9,6,1,2,6,11,6,1,11315
NeuLANDPla3V-15,13,V,3,15,1,11,1247,3287,1141,3287,1,7,1267,3277,1168,3285,0.945477,57.6056,8.20851,1.0142,0.0660445,553.692,2,1,8,6,1,2,6,10,6,1,11315
NeuLANDPla3V-16,13,V,3,16,1,12,1247,3279,1173,3289,1,24,1192,3274,1168,3285,-0.890905,57.9811,8.16872,0.957026,0.0672456,527.783,2,2,7,6,1,2,6,9,6,1,11315
NeuLANDPla3V-17,13,V,3,17,1,4,1253,3280,1173,3289,1,15,1278,3271,1168,3285,0.339235,57.6232,8.20083,1.02012,0.0645833,530.481,2,2,6,6,1,2,6,8,6,1,11315
NeuLANDPla3V-18,13,V,3,18,1,3,1144,3281,1173,3289,1,5,1222,3283,1168,3285,-1.88748,58.0522,8.2333,1.01376,0.0661371,428.909,2,2,5,6,1,2,7,7,6,1,11315
NeuLANDPla3V-19,13,V,3,19,1,11,1260,3287,1173,3289,1,9,1239,3276,1168,3285,-1.27806,58.3247,8.12324,1.00406,0.0663892,572.673,2,2,4,6,1,2,7,6,6,1,11315
NeuLANDPla3V-20,13,V,3,20,1,3,1239,3282,1173,3289,1,18,1232,3277,1168,3285,0.0164226,58.1035,8.10136,1.00007,0.0674132,517.635,2,2,3,6,1,2,7,5,6,1,11315
NeuLANDPla3V-21,13,V,3,21,1,25,1259,3279,1173,3289,1,51,1250,3278,1168,3285,0.342111,58.0136,8.13223,0.99043,0.0669595,474.492,2,2,2,6,1,2,7,4,6,1,11315
NeuLANDPla3V-22,13,V,3,22,1,3,1202,3283,1173,3289,1,8,1206,3283,1168,3285,-0.322117,57.9989,8.15759,0.983258,0.0651589,638.501,2,2,1,6,1,2,7,3,6,1,11315
NeuLANDPla3V-23,13,V,3,23,1,3,1261,3292,1173,3289,1,9,1201,3275,1168,3285,-0.626441,57.3969,8.22201,0.996134,0.0669123,538.028,2,2,0,6,1,2,7,2,6,1,11315
NeuLANDPla3V-24,13,V,3,24,1,52,1128,3265,1173,3289,1,25,1225,3280,1168,3285,-1.01123,57.5866,8.22664,0.990915,0.0663419,531.266,2,2,15,6,1,2,7,1,6,1,11315
NeuLANDPla3V-25,13,V,3,25,1,11,1214,3288,1173,3289,1,1,1214,3279,1168,3285,0.081287,57.9417,8.20673,0.96831,0.0679377,546.015,2,2,14,6,1,2,7,0,6,1,11315
NeuLANDPla3V-26,13,V,3,26,1,3,1140,3272,1173,3289,1,48,1173,3283,1203,3287,-16.2814,66.1143,8.22524,0.992069,0.0656115,560.513,2,2,13,6,1,2,7,15,6,1,11315
NeuLANDPla3V-27,13,V,3,27,1,48,1192,3279,1173,3289,1,30,1221,3280,1203,3287,-16.8665,66.0642,8.21977,0.911383,0.0704223,484.749,2,2,12,6,1,2,7,14,6,1,11315
NeuLANDPla3V-28,13,V,3,28,1,63,1341,3265,1255,3268,1,5,1178,3281,1203,3287,-32.5005,58.0225,8.17925,0.986243,0.0651339,431.557,5,1,7,7,1,2,7,13,6,1,11315
NeuLANDPla3V-29,13,V,3,29,1,40,1261,3269,1255,3268,1,54,1226,3277,1203,3287,-33.2745,57.662,8.25262,1.03725,0.0660635,517.461,5,1,6,7,1,2,7,12,6,1,11315
NeuLANDPla3V-30,13,V,3,30,1,44,1329,3267,1255,3268,1,91,1253,3271,1161,3279,0.152578,41.789,8.19858,1.02851,0.0661623,536.645,5,1,5,7,1,5,5,15,7,1,11315
NeuLANDPla3V-31,13,V,3,31,1,63,1250,3270,1255,3268,1,47,1186,3275,1161,3279,-0.170316,41.1405,8.19832,1.04201,0.0661774,563.201,5,1,4,7,1,5,5,14,7,1,11315
NeuLANDPla3V-32,13,V,3,32,1,87,1276,3265,1255,3268,1,50,1148,3273,1161,3279,0.162873,40.9268,8.19632,1.02938,0.0663591,567.539,5,1,3,7,1,5,5,13,7,1,11315
NeuLANDPla3V-33,13,V,3,33,1,79,1269,3267,1255,3268,1,62,1232,3285,1161,3279,0.3736,41.4858,8.21585,1.03523,0.0652245,589.554,5,1,2,7,1,5,5,12,7,1,11315
NeuLANDPla3V-34,13,V,3,34,1,40,1265,3263,1255,3268,1,90,1159,3274,1161,3279,1.10449,41.5599,8.22451,1.01833,0.0659072,469.277,5,1,1,7,1,5,5,11,7,1,11315
NeuLANDPla3V-35,13,V,3,35,1,59,1246,3272,1255,3268,1,87,1232,3279,1161,3279,0.750667,41.3719,8.13736,1.03831,0.0638518,590.261,5,1,0,7,1,5,5,10,7,1,11315
NeuLANDPla3V-36,13,V,3,36,1,72,1311,3265,1255,3268,1,82,1225,3270,1161,3279,0.660796,41.7817,8.18602,1.03297,0.0662298,585.515,5,1,15,7,1,5,5,9,7,1,11315
NeuLANDPla3V-37,13,V,3,37,1,88,1356,3258,1255,3268,1,95,1168,3277,1161,3279,-0.833213,41.1601,8.17532,1.02065,0.0663454,471.036,5,1,14,7,1,5,5,8,7,1,11315
NeuLANDPla3V-38,13,V,3,38,1,37,1302,3265,1255,3268,1,80,1214,3282,1202,3280,-1.10098,42.0903,8.1641,0.995271,0.0670206,496.629,5,1,13,7,1,5,6,7,7,1,11315
NeuLANDPla3V-39,13,V,3,39,1,40,1362,3260,1255,3268,1,85,1267,3280,1202,3280,1.5682,41.389,8.1617,1.01565,0.066564,427.46,5,1,12,7,1,5,6,6,7,1,11315
NeuLANDPla3V-40,13,V,3,40,1,88,1310,3260,1255,3268,1,50,1211,3275,1202,3280,-0.176797,41.338,8.12386,0.992722,0.0683558,496.322,5,1,11,7,1,5,6,5,7,1,11315
NeuLANDPla3V-41,13,V,3,41,1,52,1359,3263,1255,3268,1,56,1260,3280,1202,3280,-0.0208174,41.6374,8.20348,0.990239,0.0686491,418.705,5,1,10,7,1,5,6,4,7,1,11315
NeuLANDPla3V-42,13,V,3,42,1,42,1329,3263,1255,3268,1,66,1189,3281,1202,3280,-1.36078,41.3081,8.16474,0.899163,0.062636,444.732,5,1,9,7,1,5,6,3,7,1,11315
NeuLANDPla3V-43,13,V,3,43,1,33,1274,3269,1255,3268,1,38,1244,3287,1202,3280,-0.919431,42.7063,8.05675,1.00677,0.0676552,537.205,5,1,8,7,1,5,6,2,7,1,11315
NeuLANDPla3V-44,13,V,3,44,1,32,1232,3267,1121,3273,1,50,1223,3277,1202,3280,-22.793,30.6791,8.21525,0.990749,0.0691089,330.758,5,2,7,7,1,5,6,1,7,1,11315
NeuLANDPla3V-45,13,V,3,45,1,31,1202,3273,1121,3273,1,57,1219,3277,1202,3280,-20.6677,31.585,8.12889,0.979983,0.067562,457.62,5,2,6,7,1,5,6,0,7,1,11315
NeuLANDPla3V-46,13,V,3,46,1,51,1205,3265,1121,3273,1,102,1238,3278,1202,3280,-23.2447,31.614,8.13372,0.99818,0.0683513,468.145,5,2,5,7,1,5,6,15,7,1,11315
NeuLANDPla3V-47,13,V,3,47,1,33,1243,3279,1121,3273,1,57,1278,3273,1202,3280,-21.3419,30.5503,8.19464,0.980959,0.0670171,354.528,5,2,4,7,1,5,6,14,7,1,11315
NeuLANDPla3V-48,13,V,3,48,1,33,1206,3273,1121,3273,1,104,1215,3274,1202,3280,-22.4851,31.3664,8.1163,0.968555,0.0674897,347.629,5,2,3,7,1,5,6,13,7,1,11315
NeuLANDPla3V-49,13,V,3,49,1,35,1162,3274,1121,3273,1,49,1270,3280,1202,3280,-22.0706,30.3967,8.23269,0.988721,0.0658227,332.129,5,2,2,7,1,5,6,12,7,1,11315
NeuLANDPla4H-0,13,H,4,0,1,42,1204,3278,1202,3291,1,45,1248,3268,1243,3269,24.8768,54.4838,8.10471,1.00111,0.060077,272.705,1,2,11,6,0,5,8,1,7,1,11365
NeuLANDPla4H-1,13,H,4,1,1,52,1245,3277,1202,3291,1,39,1233,3273,1243,3269,25.4481,54.5082,8.11776,1.00108,0.0609103,358.8,1,2,10,6,0,5,8,0,7,1,11365
NeuLANDPla4H-2,13,H,4,2,1,3,1272,3277,1202,3291,1,26,1223,3268,1243,3269,25.0876,54.4976,8.12947,1.00418,0.061316,371.43,1,2,9,6,0,5,8,15,7,1,11365
NeuLANDPla4H-3,13,H,4,3,1,10,1233,3280,1202,3291,1,70,1169,3272,1243,3269,25.8411,54.298,8.10361,0.992441,0.0620975,363.715,1,2,8,6,0,5,8,14,7,1,11365
NeuLANDPla4H-4,13,H,4,4,1,60,1239,3288,1146,3274,1,33,1234,3267,1243,3269,24.9192,54.6256,8.13455,1.01758,0.0612114,367.328,1,3,7,6,0,5,8,13,7,1,11365
NeuLANDPla4H-5,13,H,4,5,1,59,1313,3284,1146,3274,1,36,1208,3276,1243,3269,27.0558,54.4406,8.12528,1.00416,0.0615984,447.014,1,3,6,6,0,5,8,12,7,1,11365
NeuLANDPla4H-6,13,H,4,6,1,5,1238,3284,1203,3287,1,56,1268,3274,1243,3269,15.7157,49.3247,8.17388,0.989803,0.0586541,403.261,2,7,9,6,1,5,8,11,7,1,11365
NeuLANDPla4H-7,13,H,4,7,1,3,1253,3276,1146,3274,1,37,1206,3269,1243,3269,25.5147,54.1703,8.17855,1.014,0.0620091,441.475,1,3,4,6,0,5,8,10,7,1,11365
NeuLANDPla4H-8,13,H,4,8,1,3,1234,3268,1146,3274,1,33,1284,3261,1243,3269,25.6743,54.8715,8.1969,0.985989,0.0598243,460.433,1,3,3,6,0,5,8,9,7,1,11365
NeuLANDPla4H-9,13,H,4,9,1,2,1296,3275,1146,3274,1,34,1261,3282,1243,3269,25.5898,53.7386,8.17461,1.00823,0.0624707,452.225,1,3,2,6,0,5,8,8,7,1,11365
NeuLANDPla4H-10,13,H,4,10,1,10,1237,3271,1146,3274,1,53,1352,3265,1243,3272,24.5608,54.8333,8.14501,1.00332,0.0616434,467.679,1,3,1,6,0,5,7,7,7,1,11365
NeuLANDPla4H-11,13,H,4,11,1,6,1256,3287,1146,3274,1,40,1267,3265,1243,3272,25.1131,54.3912,8.13257,1.00185,0.0615101,446.883,1,3,0,6,0,5,7,6,7,1,11365
NeuLANDPla4H-12,13,H,4,12,1,33,1158,3278,1146,3274,1,78,1392,3261,1243,3272,26.2757,54.1518,8.1644,1.01175,0.0608254,441.873,1,3,15,6,0,5,7,5,7,1,11365
NeuLANDPla4H-13,13,H,4,13,1,48,1264,3278,1146,3274,1,44,1215,3259,1243,3272,26.5293,53.9993,8.16305,1.00521,0.061372,475.069,1,3,14,6,0,5,7,4,7,1,11365
NeuLANDPla4H-14,13,H,4,14,1,4,1152,3272,1146,3274,1,28,1251,3268,1243,3272,25.2304,53.7546,8.16137,1.01334,0.0603459,460.696,1,3,13,6,0,5,7,3,7,1,11365
NeuLANDPla4H-15,13,H,4,15,1,8,1196,3263,1146,3274,1,40,1270,3279,1243,3272,25.4667,53.469,8.16058,1.00938,0.0612649,502.05,1,3,12,6,0,5,7,2,7,1,11365
NeuLANDPla4H-16,13,H,4,16,1,6,1168,3271,1146,3274,1,28,1259,3273,1243,3272,27.4759,54.2346,8.14019,1.00886,0.0616647,449.983,1,3,11,6,0,5,7,1,7,1,11365
NeuLANDPla4H-17,13,H,4,17,1,56,1299,3282,1146,3274,1,71,1314,3269,1243,3272,25.8263,53.8029,8.15528,0.990345,0.0617572,511.866,1,3,10,6,0,5,7,0,7,1,11365
NeuLANDPla4H-18,13,H,4,18,1,2,1184,3265,1146,3274,1,72,1207,3281,1243,3272,25.8174,54.4154,8.14306,1.00693,0.0615968,490.961,1,3,9,6,0,5,7,15,7,1,11365
NeuLANDPla4H-19,13,H,4,19,1,4,1259,3279,1146,3274,1,53,1261,3269,1243,3272,26.0987,54.1947,8.1828,1.01396,0.0622596,504.794,1,3,8,6,0,5,7,14,7,1,11365
NeuLANDPla4H-20,13,H,4,20,1,46,1217,3278,1198,3288,1,81,1243,3270,1243,3272,25.9067,54.1116,8.15519,1.00615,0.0613722,516.557,1,4,7,6,0,5,7,13,7,1,11365
NeuLANDPla4H-21,13,H,4,21,1,44,1258,3267,1198,3288,1,40,1261,3270,1243,3272,26.7242,54.5788,8.11333,1.00933,0.0617596,488.985,1,4,6,6,0,5,7,12,7,1,11365
NeuLANDPla4H-22,13,H,4,22,1,1,1272,3277,1198,3288,1,65,1262,3268,1243,3272,25.5689,54.8129,8.03389,1.00661,0.062019,514.472,1,4,5,6,0,5,7,11,7,1,11365
NeuLANDPla4H-23,13,H,4,23,1,36,1226,3273,1198,3288,1,24,1309,3266,1243,3272,25.9991,53.9387,8.17203,1.00797,0.063268,562.903,1,4,4,6,0,5,7,10,7,1,11365
NeuLANDPla4H-24,13,H,4,24,1,14,1206,3280,1198,3288,1,24,1333,3259,1243,3272,24.5268,54.295,8.13167,1.01565,0.0624107,571.131,1,4,3,6,0,5,7,9,7,1,11365
NeuLANDPla4H-25,13,H,4,25,1,59,1314,3272,1198,3288,1,26,1258,3262,1243,3272,25.4433,53.8348,8.13344,1.03065,0.0630096,517.346,1,4,2,6,0,5,7,8,7,1,11365
NeuLANDPla4H-26,13,H,4,26,1,5,1239,3278,1198,3288,1,30,1277,3268,1262,3273,57.2746,38.5867,8.07266,1.01502,0.062073,565.486,1,4,1,6,0,6,3,7,7,0,11365
NeuLANDPla4H-27,13,H,4,27,1,2,1312,3272,1198,3288,1,27,1277,3278,1262,3273,57.3254,38.2775,8.13402,1.01607,0.0618756,422.437,1,4,0,6,0,6,3,6,7,0,11365
NeuLANDPla4H-28,13,H,4,28,1,38,1240,3277,1198,3288,1,73,1239,3271,1262,3273,56.7017,38.6983,8.10302,1.00459,0.0615092,449.036,1,4,15,6,0,6,3,5,7,0,11365
NeuLANDPla4H-29,13,H,4,29,1,6,1305,3274,1198,3288,1,34,1342,3270,1262,3273,60.7106,36.5481,8.16033,1.02593,0.0600766,499.16,1,4,14,6,0,6,3,4,7,0,11365
NeuLANDPla4H-30,13,H,4,30,1,8,1178,3277,1198,3288,1,48,1219,3274,1262,3273,57.0954,38.6269,8.14112,0.998852,0.0618477,486.592,1,4,13,6,0,6,3,3,7,0,11365
NeuLANDPla4H-31,13,H,4,31,1,7,1274,3275,1198,3288,1,50,1262,3258,1262,3273,57.0521,38.3888,8.14866,1.00657,0.0622909,495.062,1,4,12,6,0,6,3,2,7,0,11365
NeuLANDPla4H-32,13,H,4,32,1,10,1204,3283,1198,3288,1,74,1243,3276,1262,3273,58.5207,37.8796,8.1591,0.995674,0.061906,474.02,1,4,11,6,0,6,3,1,7,0,11365
NeuLANDPla4H-33,13,H,4,33,1,8,1284,3270,1198,3288,1,18,1355,3262,1262,3273,57.4228,38.1068,8.10782,1.0154,0.0617322,448.515,1,4,10,6,0,6,3,0,7,0,11365
NeuLANDPla4H-34,13,H,4,34,1,49,1243,3275,1198,3288,1,21,1226,3272,1262,3273,57.8429,38.2274,8.14485,1.01302,0.0612841,447.317,1,4,9,6,0,6,3,15,7,0,11365
NeuLANDPla4H-35,13,H,4,35,1,8,1307,3266,1198,3288,1,21,1299,3265,1262,3273,57.739,37.8242,8.17262,1.02851,0.0610105,487.409,1,4,8,6,0,6,3,14,7,0,11365
NeuLANDPla4H-36,13,H,4,36,1,52,1199,3271,1213,3286,1,26,1183,3278,1262,3273,57.0251,38.4653,8.15058,1.00928,0.0619721,437.236,1,5,7,6,0,6,3,13,7,0,11365
NeuLANDPla4H-37,13,H,4,37,1,30,1306,3271,1213,3286,1,23,1338,3268,1262,3273,59.4917,37.7209,8.13192,1.06651,0.0583498,434.909,1,5,6,6,0,6,3,12,7,0,11365
NeuLANDPla4H-38,13,H,4,38,1,10,1269,3281,1213,3286,1,55,1210,3277,1262,3273,58.2876,37.6745,8.16248,1.00136,0.0613999,441.031,1,5,5,6,0,6,3,11,7,0,11365
NeuLANDPla4H-39,13,H,4,39,1,7,1316,3266,1213,3286,1,23,1347,3267,1262,3273,57.352,38.7251,8.13956,1.00226,0.0619082,428.568,1,5,4,6,0,6,3,10,7,0,11365
NeuLANDPla4H-40,13,H,4,40,1,18,1216,3279,1213,3286,1,64,1236,3262,1262,3273,57.4851,38.1938,8.12009,1.01362,0.0609762,433.769,1,5,3,6,0,6,3,9,7,0,11365
NeuLANDPla4H-41,13,H,4,41,1,10,1307,3267,1213,3286,1,28,1293,3268,1262,3273,56.8347,38.3001,8.1598,1.00601,0.0618686,505.742,1,5,2,6,0,6,3,8,7,0,11365
NeuLANDPla4H-42,13,H,4,42,1,17,1222,3281,1213,3286,1,25,1282,3282,1282,3280,33.3654,50.5547,8.1075,1.00604,0.0618005,403.477,1,5,1,6,0,6,2,7,7,0,11365
NeuLANDPla4H-43,13,H,4,43,1,9,1312,3266,1213,3286,1,53,1357,3280,1282,3280,33.1991,49.9882,8.12575,1.00679,0.0628213,422.708,1,5,0,6,0,6,2,6,7,0,11365
NeuLANDPla4H-44,13,H,4,44,1,2,1265,3281,1213,3286,1,63,1295,3283,1282,3280,33.8654,50.2875,8.10707,1.00525,0.0618935,444.325,1,5,15,6,0,6,2,5,7,0,11365
NeuLANDPla4H-45,13,H,4,45,1,8,1279,3271,1213,3286,1,60,1351,3273,1282,3280,34.545,50.165,8.16477,1.00213,0.0624563,467.115,1,5,14,6,0,6,2,4,7,0,11365
NeuLANDPla4H-46,13,H,4,46,1,4,1194,3280,1213,3286,1,68,1220,3276,1282,3280,32.5465,50.2088,8.13538,0.993997,0.0610483,345.341,1,5,13,6,0,6,2,3,7,0,11365
NeuLANDPla4H-47,13,H,4,47,1,39,1294,3273,1213,3286,1,52,1288,3275,1282,3280,33.564,49.6766,8.14742,0.999335,0.0615547,373.204,1,5,12,6,0,6,2,2,7,0,11365
NeuLANDPla4H-48,13,H,4,48,1,3,1268,3272,1213,3286,1,32,1243,3277,1282,3280,33.938,49.8229,8.13347,1.01254,0.0610549,390.411,1,5,11,6,0,6,2,1,7,0,11365
NeuLANDPla4H-49,13,H,4,49,1,19,1270,3263,1213,3286,1,34,1289,3275,1282,3280,33.7575,49.6213,8.11888,1.00784,0.0604201,245.767,1,5,10,6,0,6,2,0,7,0,11365
NeuLANDPla5V-0,13,V,5,0,1,5,1202,3278,1141,3288,1,30,1241,3278,1213,3286,-0.158052,66.3376,8.12026,1.05145,0.0629135,270.852,1,1,7,6,0,1,5,9,6,0,11415
NeuLANDPla5V-1,13,V,5,1,1,15,1221,3285,1141,3288,1,5,1318,3269,1213,3286,-0.409395,66.6291,8.10634,1.00359,0.0673272,342.976,1,1,6,6,0,1,5,8,6,0,11415
NeuLANDPla5V-2,13,V,5,2,1,9,1194,3283,1141,3288,1,4,1202,3280,1122,3284,-0.143661,66.7139,8.09068,1.00957,0.0686853,358.25,1,1,5,6,0,1,6,7,6,0,11415
NeuLANDPla5V-3,13,V,5,3,1,26,1240,3281,1141,3288,1,5,1238,3281,1122,3284,-1.09753,66.5904,8.11701,0.998106,0.070483,396.331,1,1,4,6,0,1,6,6,6,0,11415
NeuLANDPla5V-4,13,V,5,4,1,12,1159,3282,1141,3288,1,47,1217,3282,1122,3284,-0.578551,65.7789,8.10934,1.00714,0.067697,369.089,1,1,3,6,0,1,6,5,6,0,11415
NeuLANDPla5V-5,13,V,5,5,1,4,1231,3279,1141,3288,1,2,1248,3288,1122,3284,-1.66258,66.0684,8.15296,0.946234,0.0655272,358.57,1,1,2,6,0,1,6,4,6,0,11415
NeuLANDPla5V-6,13,V,5,6,1,21,1225,3282,1141,3288,1,64,1177,3275,1122,3284,-0.241806,65.9805,8.15787,1.01879,0.0680892,423.684,1,1,1,6,0,1,6,3,6,0,11415
NeuLANDPla5V-7,13,V,5,7,1,2,1230,3283,1141,3288,1,6,1255,3282,1122,3284,-0.446184,65.9812,8.14206,1.00482,0.067121,423.852,1,1,0,6,0,1,6,2,6,0,11415
